method,bag_percent,n_groups,steps
front-to-back,0.0,15,140
front-to-back,0.0,15,153
front-to-back,0.0,15,141
front-to-back,0.5,15,234
front-to-back,0.5,15,231
front-to-back,0.5,15,229
front-to-back,0.5,15,242
front-to-back,0.5,15,239
front-to-back,0.5,15,239
front-to-back,0.5,15,233
front-to-back,0.5,15,228
front-to-back,0.5,15,231
front-to-back,0.5,15,227
front-to-back,0.5,15,250
front-to-back,0.5,15,233
front-to-back,0.5,15,244
front-to-back,0.5,15,232
front-to-back,0.5,15,235
front-to-back,0.5,15,228
front-to-back,0.5,15,234
front-to-back,0.5,15,236
front-to-back,0.5,15,231
front-to-back,0.5,15,245
front-to-back,0.5,15,232
front-to-back,0.5,15,247
front-to-back,0.5,15,243
front-to-back,0.5,15,231
front-to-back,0.5,15,237
front-to-back,0.5,15,243
front-to-back,0.5,15,250
front-to-back,0.5,15,240
front-to-back,0.5,15,230
front-to-back,0.5,15,235
front-to-back,0.5,15,243
front-to-back,0.5,15,225
front-to-back,0.5,15,234
front-to-back,0.5,15,234
front-to-back,0.5,15,245
front-to-back,0.5,15,242
front-to-back,0.5,15,237
front-to-back,0.5,15,236
front-to-back,0.5,15,232
front-to-back,0.5,15,242
front-to-back,0.5,15,246
front-to-back,0.5,15,226
front-to-back,0.5,15,242
front-to-back,0.5,15,221
front-to-back,0.5,15,239
front-to-back,0.5,15,239
front-to-back,0.5,15,225
front-to-back,0.5,15,236
front-to-back,0.5,15,239
front-to-back,0.5,15,228
front-to-back,0.5,15,227
front-to-back,0.5,15,230
front-to-back,0.5,15,235
front-to-back,0.5,15,235
front-to-back,0.5,15,232
front-to-back,0.5,15,239
front-to-back,0.5,15,227
front-to-back,0.5,15,231
front-to-back,0.5,15,229
front-to-back,0.5,15,234
front-to-back,0.5,15,238
front-to-back,0.5,15,236
front-to-back,0.5,15,229
front-to-back,0.5,15,240
front-to-back,0.5,15,237
front-to-back,0.5,15,235
front-to-back,0.5,15,235
front-to-back,0.5,15,227
front-to-back,0.5,15,227
front-to-back,0.5,15,229
front-to-back,0.5,15,234
front-to-back,0.5,15,229
front-to-back,0.5,15,236
front-to-back,0.5,15,237
front-to-back,0.5,15,238
front-to-back,0.5,15,237
front-to-back,0.5,15,241
front-to-back,0.5,15,233
front-to-back,0.5,15,225
front-to-back,0.5,15,244
front-to-back,0.5,15,244
front-to-back,0.5,15,238
front-to-back,0.5,15,221
front-to-back,0.5,15,236
front-to-back,0.5,15,227
front-to-back,0.5,15,244
front-to-back,0.5,15,230
front-to-back,0.5,15,236
front-to-back,0.5,15,229
front-to-back,0.5,15,239
front-to-back,0.5,15,223
front-to-back,0.5,15,227
front-to-back,0.5,15,234
front-to-back,0.5,15,231
front-to-back,0.5,15,240
front-to-back,0.5,15,250
front-to-back,0.5,15,250
front-to-back,0.5,15,231
front-to-back,0.5,15,240
front-to-back,0.5,15,243
front-to-back,0.5,15,231
front-to-back,0.5,15,236
front-to-back,0.5,15,228
front-to-back,0.5,15,239
front-to-back,0.5,15,234
front-to-back,0.5,15,257
front-to-back,0.5,15,230
front-to-back,0.5,15,227
front-to-back,0.5,15,245
front-to-back,0.5,15,234
front-to-back,0.5,15,244
front-to-back,0.5,15,237
front-to-back,0.5,15,232
front-to-back,0.5,15,233
front-to-back,0.5,15,230
front-to-back,0.5,15,233
front-to-back,0.5,15,233
front-to-back,0.5,15,241
front-to-back,0.5,15,235
front-to-back,0.5,15,242
front-to-back,0.5,15,226
front-to-back,0.5,15,232
front-to-back,0.5,15,238
front-to-back,0.5,15,231
front-to-back,0.5,15,236
front-to-back,0.5,15,227
front-to-back,0.5,15,230
front-to-back,0.5,15,235
front-to-back,0.5,15,229
front-to-back,0.5,15,228
front-to-back,0.5,15,235
front-to-back,0.5,15,240
front-to-back,0.5,15,238
front-to-back,0.5,15,235
front-to-back,0.5,15,236
front-to-back,0.5,15,243
front-to-back,0.5,15,230
front-to-back,0.5,15,235
front-to-back,0.5,15,240
front-to-back,0.5,15,222
front-to-back,0.5,15,242
front-to-back,0.5,15,234
front-to-back,0.5,15,233
front-to-back,0.5,15,226
front-to-back,0.5,15,244
front-to-back,0.5,15,243
front-to-back,0.5,15,226
front-to-back,0.5,15,240
front-to-back,0.5,15,234
front-to-back,0.5,15,231
front-to-back,0.5,15,237
front-to-back,0.5,15,241
front-to-back,0.5,15,230
front-to-back,0.5,15,247
front-to-back,0.5,15,231
front-to-back,0.5,15,225
front-to-back,0.5,15,230
front-to-back,0.5,15,237
front-to-back,0.5,15,225
front-to-back,0.5,15,241
front-to-back,0.5,15,237
front-to-back,0.5,15,222
front-to-back,0.5,15,239
front-to-back,0.5,15,237
front-to-back,0.5,15,240
front-to-back,0.5,15,242
front-to-back,0.5,15,223
front-to-back,0.5,15,244
front-to-back,0.5,15,228
front-to-back,0.5,15,236
front-to-back,0.5,15,243
front-to-back,0.5,15,227
front-to-back,0.5,15,242
front-to-back,0.5,15,242
front-to-back,0.5,15,238
front-to-back,0.5,15,227
front-to-back,0.5,15,223
front-to-back,0.5,15,235
front-to-back,0.5,15,240
front-to-back,0.5,15,235
front-to-back,0.5,15,241
front-to-back,0.5,15,231
front-to-back,0.5,15,240
front-to-back,0.5,15,230
front-to-back,0.5,15,218
front-to-back,0.5,15,241
front-to-back,0.5,15,241
front-to-back,0.5,15,246
front-to-back,0.5,15,232
front-to-back,0.5,15,219
front-to-back,0.5,15,240
front-to-back,0.5,15,231
front-to-back,0.5,15,241
front-to-back,0.5,15,234
front-to-back,0.5,15,241
front-to-back,0.5,15,242
front-to-back,0.5,15,227
front-to-back,0.5,15,241
front-to-back,0.5,15,243
front-to-back,0.5,15,248
front-to-back,0.5,15,230
front-to-back,0.5,15,243
front-to-back,0.5,15,235
front-to-back,0.5,15,237
front-to-back,0.5,15,240
front-to-back,0.5,15,232
front-to-back,0.5,15,236
front-to-back,0.5,15,238
front-to-back,0.5,15,238
front-to-back,0.5,15,231
front-to-back,0.5,15,237
front-to-back,0.5,15,227
front-to-back,0.5,15,236
front-to-back,0.5,15,233
front-to-back,0.5,15,241
front-to-back,0.5,15,246
front-to-back,0.5,15,231
front-to-back,0.5,15,243
front-to-back,0.5,15,227
front-to-back,0.5,15,235
front-to-back,0.5,15,234
front-to-back,0.5,15,244
front-to-back,0.5,15,225
front-to-back,0.5,15,235
front-to-back,0.5,15,236
front-to-back,0.5,15,228
front-to-back,0.5,15,230
front-to-back,0.5,15,238
front-to-back,0.5,15,247
front-to-back,0.5,15,235
front-to-back,0.5,15,241
front-to-back,0.5,15,238
front-to-back,0.5,15,243
front-to-back,0.5,15,229
front-to-back,0.5,15,235
front-to-back,0.5,15,241
front-to-back,0.5,15,244
front-to-back,0.5,15,236
front-to-back,0.5,15,240
front-to-back,0.5,15,227
front-to-back,0.5,15,242
front-to-back,0.5,15,235
front-to-back,0.5,15,242
front-to-back,0.5,15,231
front-to-back,0.5,15,236
front-to-back,0.5,15,233
front-to-back,0.5,15,242
front-to-back,0.5,15,241
front-to-back,0.5,15,246
front-to-back,0.5,15,236
front-to-back,0.5,15,242
front-to-back,0.5,15,238
front-to-back,0.5,15,240
front-to-back,0.5,15,226
front-to-back,0.5,15,245
front-to-back,0.5,15,231
front-to-back,0.5,15,241
front-to-back,0.5,15,227
front-to-back,0.5,15,235
front-to-back,0.5,15,239
front-to-back,0.5,15,233
front-to-back,0.5,15,236
front-to-back,0.5,15,224
front-to-back,0.5,15,239
front-to-back,0.5,15,238
front-to-back,0.5,15,237
front-to-back,0.5,15,228
front-to-back,0.5,15,241
front-to-back,0.5,15,235
front-to-back,0.5,15,218
front-to-back,0.5,15,246
front-to-back,0.5,15,235
front-to-back,0.5,15,249
front-to-back,0.5,15,219
front-to-back,0.5,15,241
front-to-back,0.5,15,232
front-to-back,0.5,15,229
front-to-back,0.5,15,235
front-to-back,0.5,15,226
front-to-back,0.5,15,227
front-to-back,0.5,15,230
front-to-back,0.5,15,238
front-to-back,0.5,15,236
front-to-back,0.5,15,222
front-to-back,0.5,15,228
front-to-back,0.5,15,240
front-to-back,0.5,15,246
front-to-back,0.5,15,237
front-to-back,0.5,15,230
front-to-back,0.5,15,235
front-to-back,0.5,15,243
front-to-back,0.5,15,227
front-to-back,0.5,15,217
front-to-back,0.5,15,229
front-to-back,0.5,15,240
front-to-back,0.5,15,236
front-to-back,0.5,15,234
front-to-back,0.5,15,232
front-to-back,0.5,15,244
front-to-back,0.5,15,243
front-to-back,0.5,15,228
front-to-back,0.5,15,239
front-to-back,0.5,15,239
front-to-back,0.5,15,237
front-to-back,0.5,15,233
front-to-back,0.5,15,235
front-to-back,0.5,15,242
front-to-back,0.5,15,240
front-to-back,0.5,15,240
front-to-back,0.5,15,237
front-to-back,0.5,15,238
front-to-back,0.5,15,218
front-to-back,0.5,15,238
front-to-back,0.5,15,228
front-to-back,0.5,15,240
front-to-back,0.5,15,234
front-to-back,0.5,15,234
front-to-back,0.5,15,230
front-to-back,0.5,15,238
front-to-back,0.5,15,230
front-to-back,0.5,15,235
front-to-back,0.5,15,233
front-to-back,0.5,15,230
front-to-back,0.5,15,249
front-to-back,0.5,15,228
front-to-back,0.5,15,246
front-to-back,0.5,15,228
front-to-back,0.5,15,242
front-to-back,0.5,15,231
front-to-back,0.5,15,235
front-to-back,0.5,15,242
front-to-back,0.5,15,245
front-to-back,0.5,15,238
front-to-back,0.5,15,229
front-to-back,0.5,15,224
front-to-back,0.5,15,228
front-to-back,0.5,15,233
front-to-back,0.5,15,222
front-to-back,0.5,15,238
front-to-back,0.5,15,238
front-to-back,0.5,15,238
front-to-back,0.5,15,232
front-to-back,0.5,15,234
front-to-back,0.5,15,230
front-to-back,0.5,15,232
front-to-back,0.5,15,241
front-to-back,0.5,15,236
front-to-back,0.5,15,244
front-to-back,0.5,15,239
front-to-back,0.5,15,241
front-to-back,0.5,15,251
front-to-back,0.5,15,239
front-to-back,0.5,15,233
front-to-back,0.5,15,235
front-to-back,0.5,15,252
front-to-back,0.5,15,228
front-to-back,0.5,15,241
front-to-back,0.5,15,233
front-to-back,0.5,15,239
front-to-back,0.5,15,231
front-to-back,0.5,15,237
front-to-back,0.5,15,244
front-to-back,0.5,15,239
front-to-back,0.5,15,237
front-to-back,0.5,15,229
front-to-back,0.5,15,226
front-to-back,0.5,15,242
front-to-back,0.5,15,229
front-to-back,0.5,15,249
front-to-back,0.5,15,237
front-to-back,0.5,15,243
front-to-back,0.5,15,230
front-to-back,0.5,15,232
front-to-back,0.5,15,241
front-to-back,0.5,15,224
front-to-back,0.5,15,245
front-to-back,0.5,15,233
front-to-back,0.5,15,231
front-to-back,0.5,15,243
front-to-back,0.5,15,233
front-to-back,0.5,15,244
front-to-back,0.5,15,238
front-to-back,0.5,15,245
front-to-back,0.5,15,240
front-to-back,0.5,15,238
front-to-back,0.5,15,230
front-to-back,0.5,15,238
front-to-back,0.5,15,224
front-to-back,0.5,15,228
front-to-back,0.5,15,233
front-to-back,0.5,15,242
front-to-back,0.5,15,242
front-to-back,0.5,15,243
front-to-back,0.5,15,228
front-to-back,0.5,15,234
front-to-back,0.5,15,234
front-to-back,0.5,15,237
front-to-back,0.5,15,227
front-to-back,0.5,15,236
front-to-back,0.5,15,230
front-to-back,0.5,15,238
front-to-back,0.5,15,235
front-to-back,0.5,15,229
front-to-back,0.5,15,231
front-to-back,0.5,15,233
front-to-back,0.5,15,236
front-to-back,0.5,15,237
front-to-back,0.5,15,226
front-to-back,0.5,15,253
front-to-back,0.5,15,226
front-to-back,0.5,15,246
front-to-back,0.5,15,235
front-to-back,0.5,15,232
front-to-back,0.5,15,241
front-to-back,0.5,15,246
front-to-back,0.5,15,228
front-to-back,0.5,15,230
front-to-back,0.5,15,241
front-to-back,0.5,15,242
front-to-back,0.5,15,242
front-to-back,0.5,15,229
front-to-back,0.5,15,234
front-to-back,0.5,15,228
front-to-back,0.5,15,248
front-to-back,0.5,15,237
front-to-back,0.5,15,242
front-to-back,0.5,15,242
front-to-back,0.5,15,235
front-to-back,0.5,15,231
front-to-back,0.5,15,240
front-to-back,0.5,15,240
front-to-back,0.5,15,240
front-to-back,0.5,15,226
front-to-back,0.5,15,236
front-to-back,0.5,15,226
front-to-back,0.5,15,241
front-to-back,0.5,15,228
front-to-back,0.5,15,225
front-to-back,0.5,15,228
front-to-back,0.5,15,239
front-to-back,0.5,15,229
front-to-back,0.5,15,235
front-to-back,0.5,15,228
front-to-back,0.5,15,236
front-to-back,0.5,15,233
front-to-back,0.5,15,234
front-to-back,0.5,15,230
front-to-back,0.5,15,246
front-to-back,0.5,15,237
front-to-back,0.5,15,240
front-to-back,0.5,15,231
front-to-back,0.5,15,230
front-to-back,0.5,15,244
front-to-back,0.5,15,242
front-to-back,0.5,15,237
front-to-back,0.5,15,238
front-to-back,0.5,15,226
front-to-back,0.5,15,236
front-to-back,0.5,15,238
front-to-back,0.5,15,235
front-to-back,0.5,15,242
front-to-back,0.5,15,233
front-to-back,0.5,15,243
front-to-back,0.5,15,230
front-to-back,0.5,15,240
front-to-back,0.5,15,240
front-to-back,0.5,15,235
front-to-back,0.5,15,235
front-to-back,0.5,15,240
front-to-back,0.5,15,238
front-to-back,0.5,15,237
front-to-back,0.5,15,242
front-to-back,0.5,15,247
front-to-back,0.5,15,221
front-to-back,0.5,15,232
front-to-back,0.5,15,224
front-to-back,0.5,15,238
front-to-back,0.5,15,226
front-to-back,0.5,15,230
front-to-back,0.5,15,230
front-to-back,0.5,15,235
front-to-back,0.5,15,232
front-to-back,0.5,15,231
front-to-back,0.5,15,243
front-to-back,0.5,15,238
front-to-back,0.5,15,240
front-to-back,0.5,15,240
front-to-back,0.5,15,224
front-to-back,0.5,15,247
front-to-back,0.5,15,248
front-to-back,0.5,15,233
front-to-back,0.5,15,235
front-to-back,0.5,15,240
front-to-back,0.5,15,231
front-to-back,0.5,15,235
front-to-back,0.5,15,232
front-to-back,0.5,15,227
front-to-back,0.5,15,243
front-to-back,0.5,15,242
front-to-back,0.5,15,239
front-to-back,0.5,15,236
front-to-back,0.5,15,236
front-to-back,0.5,15,241
front-to-back,0.5,15,240
front-to-back,0.5,15,244
front-to-back,0.5,15,240
front-to-back,0.5,15,239
front-to-back,0.5,15,245
front-to-back,0.5,15,231
front-to-back,0.5,15,237
front-to-back,0.5,15,234
front-to-back,0.5,15,243
front-to-back,0.5,15,232
front-to-back,0.5,15,244
front-to-back,0.5,15,223
front-to-back,0.5,15,230
front-to-back,0.5,15,240
front-to-back,0.5,15,238
front-to-back,0.5,15,241
front-to-back,0.5,15,237
front-to-back,0.5,15,228
front-to-back,0.5,15,227
front-to-back,0.5,15,236
front-to-back,0.5,15,224
front-to-back,0.5,15,237
front-to-back,0.5,15,241
front-to-back,0.5,15,236
front-to-back,0.5,15,247
front-to-back,0.5,15,245
front-to-back,0.5,15,236
front-to-back,0.5,15,237
front-to-back,0.5,15,237
front-to-back,0.5,15,233
front-to-back,0.5,15,225
front-to-back,0.5,15,228
front-to-back,0.5,15,241
front-to-back,0.5,15,238
front-to-back,0.5,15,231
front-to-back,0.5,15,243
front-to-back,0.5,15,237
front-to-back,0.5,15,234
front-to-back,0.5,15,240
front-to-back,0.5,15,236
front-to-back,0.5,15,229
front-to-back,0.5,15,237
front-to-back,0.5,15,234
front-to-back,0.5,15,238
front-to-back,0.5,15,235
front-to-back,0.5,15,236
front-to-back,0.5,15,235
front-to-back,0.5,15,238
front-to-back,0.5,15,239
front-to-back,0.5,15,239
front-to-back,0.5,15,240
front-to-back,0.5,15,232
front-to-back,0.5,15,227
front-to-back,0.5,15,242
front-to-back,0.5,15,236
front-to-back,0.5,15,239
front-to-back,0.5,15,226
front-to-back,0.5,15,227
front-to-back,0.5,15,236
front-to-back,0.5,15,228
front-to-back,0.5,15,235
front-to-back,0.5,15,227
front-to-back,0.5,15,242
front-to-back,0.5,15,242
front-to-back,0.5,15,237
front-to-back,0.5,15,240
front-to-back,0.5,15,225
front-to-back,0.5,15,246
front-to-back,0.5,15,232
front-to-back,0.5,15,250
front-to-back,0.5,15,237
front-to-back,0.5,15,238
front-to-back,0.5,15,235
front-to-back,0.5,15,230
front-to-back,0.5,15,226
front-to-back,0.5,15,240
front-to-back,0.5,15,234
front-to-back,0.5,15,236
front-to-back,0.5,15,243
front-to-back,0.5,15,242
front-to-back,0.5,15,222
front-to-back,0.5,15,226
front-to-back,0.5,15,239
front-to-back,0.5,15,247
front-to-back,0.5,15,236
front-to-back,0.5,15,223
front-to-back,0.5,15,230
front-to-back,0.5,15,233
front-to-back,0.5,15,235
front-to-back,0.5,15,237
front-to-back,0.5,15,243
front-to-back,0.5,15,225
front-to-back,0.5,15,228
front-to-back,0.5,15,242
front-to-back,0.5,15,237
front-to-back,0.5,15,235
front-to-back,0.5,15,238
front-to-back,0.5,15,220
front-to-back,0.5,15,245
front-to-back,0.5,15,241
front-to-back,0.5,15,240
front-to-back,0.5,15,238
front-to-back,0.5,15,232
front-to-back,0.5,15,234
front-to-back,0.5,15,240
front-to-back,0.5,15,237
front-to-back,0.5,15,238
front-to-back,0.5,15,247
front-to-back,0.5,15,226
front-to-back,0.5,15,231
front-to-back,0.5,15,229
front-to-back,0.5,15,231
front-to-back,0.5,15,233
front-to-back,0.5,15,238
front-to-back,0.5,15,234
front-to-back,0.5,15,243
front-to-back,0.5,15,242
front-to-back,0.5,15,237
front-to-back,0.5,15,244
front-to-back,0.5,15,238
front-to-back,0.5,15,234
front-to-back,0.5,15,229
front-to-back,0.5,15,241
front-to-back,0.5,15,242
front-to-back,0.5,15,243
front-to-back,0.5,15,235
front-to-back,0.5,15,242
front-to-back,0.5,15,238
front-to-back,0.5,15,237
front-to-back,0.5,15,230
front-to-back,0.5,15,246
front-to-back,0.5,15,224
front-to-back,0.5,15,248
front-to-back,0.5,15,236
front-to-back,0.5,15,234
front-to-back,0.5,15,237
front-to-back,0.5,15,242
front-to-back,0.5,15,227
front-to-back,0.5,15,237
front-to-back,0.5,15,233
front-to-back,0.5,15,238
front-to-back,0.5,15,235
front-to-back,0.5,15,230
front-to-back,0.5,15,236
front-to-back,0.5,15,234
front-to-back,0.5,15,222
front-to-back,0.5,15,235
front-to-back,0.5,15,224
front-to-back,0.5,15,231
front-to-back,0.5,15,243
front-to-back,0.5,15,240
front-to-back,0.5,15,240
front-to-back,0.5,15,242
front-to-back,0.5,15,235
front-to-back,0.5,15,250
front-to-back,0.5,15,223
front-to-back,0.5,15,247
front-to-back,0.5,15,224
front-to-back,0.5,15,247
front-to-back,0.5,15,231
front-to-back,0.5,15,237
front-to-back,0.5,15,232
front-to-back,0.5,15,239
front-to-back,0.5,15,240
front-to-back,0.5,15,245
front-to-back,0.5,15,243
front-to-back,0.5,15,245
front-to-back,0.5,15,249
front-to-back,0.5,15,225
front-to-back,0.5,15,230
front-to-back,0.5,15,240
front-to-back,0.5,15,226
front-to-back,0.5,15,237
front-to-back,0.5,15,243
front-to-back,0.5,15,232
front-to-back,0.5,15,239
front-to-back,0.5,15,230
front-to-back,0.5,15,234
front-to-back,0.5,15,233
front-to-back,0.5,15,236
front-to-back,0.5,15,236
front-to-back,0.5,15,245
front-to-back,0.5,15,241
front-to-back,0.5,15,236
front-to-back,0.5,15,233
front-to-back,0.5,15,229
front-to-back,0.5,15,235
front-to-back,0.5,15,234
front-to-back,0.5,15,233
front-to-back,0.5,15,235
front-to-back,0.5,15,245
front-to-back,0.5,15,234
front-to-back,0.5,15,248
front-to-back,0.5,15,234
front-to-back,0.5,15,246
front-to-back,0.5,15,239
front-to-back,0.5,15,222
front-to-back,0.5,15,226
front-to-back,0.5,15,231
front-to-back,0.5,15,237
front-to-back,0.5,15,239
front-to-back,0.5,15,250
front-to-back,0.5,15,244
front-to-back,0.5,15,244
front-to-back,0.5,15,233
front-to-back,0.5,15,228
front-to-back,0.5,15,224
front-to-back,0.5,15,225
front-to-back,0.5,15,240
front-to-back,0.5,15,235
front-to-back,0.5,15,227
front-to-back,0.5,15,242
front-to-back,0.5,15,246
front-to-back,0.5,15,235
front-to-back,0.5,15,236
front-to-back,0.5,15,228
front-to-back,0.5,15,244
front-to-back,0.5,15,231
front-to-back,0.5,15,224
front-to-back,0.5,15,219
front-to-back,0.5,15,244
front-to-back,0.5,15,245
front-to-back,0.5,15,236
front-to-back,0.5,15,231
front-to-back,0.5,15,230
front-to-back,0.5,15,234
front-to-back,0.5,15,238
front-to-back,0.5,15,229
front-to-back,0.5,15,233
front-to-back,0.5,15,237
front-to-back,0.5,15,241
front-to-back,0.5,15,237
front-to-back,0.5,15,236
front-to-back,0.5,15,239
front-to-back,0.5,15,240
front-to-back,0.5,15,232
front-to-back,0.5,15,240
front-to-back,0.5,15,222
front-to-back,0.5,15,225
front-to-back,0.5,15,236
front-to-back,0.5,15,236
front-to-back,0.5,15,233
front-to-back,0.5,15,233
front-to-back,0.5,15,231
front-to-back,0.5,15,235
front-to-back,0.5,15,227
front-to-back,0.5,15,226
front-to-back,0.5,15,236
front-to-back,0.5,15,239
front-to-back,0.5,15,240
front-to-back,0.5,15,234
front-to-back,0.5,15,226
front-to-back,0.5,15,230
front-to-back,0.5,15,249
front-to-back,0.5,15,235
front-to-back,0.5,15,220
front-to-back,0.5,15,220
front-to-back,0.5,15,240
front-to-back,0.5,15,233
front-to-back,0.5,15,235
front-to-back,0.5,15,226
front-to-back,0.5,15,236
front-to-back,0.5,15,241
front-to-back,0.5,15,237
front-to-back,0.5,15,231
front-to-back,0.5,15,244
front-to-back,0.5,15,239
front-to-back,0.5,15,241
front-to-back,0.5,15,234
front-to-back,0.5,15,237
front-to-back,0.5,15,231
front-to-back,0.5,15,239
front-to-back,0.5,15,226
front-to-back,0.5,15,238
front-to-back,0.5,15,236
front-to-back,0.5,15,239
front-to-back,0.5,15,241
front-to-back,0.5,15,231
front-to-back,0.5,15,220
front-to-back,0.5,15,239
front-to-back,0.5,15,221
front-to-back,0.5,15,225
front-to-back,0.5,15,233
front-to-back,0.5,15,244
front-to-back,0.5,15,238
front-to-back,0.5,15,238
front-to-back,0.5,15,226
front-to-back,0.5,15,232
front-to-back,0.5,15,232
front-to-back,0.5,15,244
front-to-back,0.5,15,233
front-to-back,0.5,15,237
front-to-back,0.5,15,245
front-to-back,0.5,15,226
front-to-back,0.5,15,229
front-to-back,0.5,15,231
